Etiqueta,rms_0,rms_1,rms_2,rms_3,mfcc_0_0,mfcc_1_0,mfcc_2_0,mfcc_3_0,mfcc_4_0,mfcc_5_0,mfcc_6_0,mfcc_7_0,mfcc_8_0,mfcc_10_0,mfcc_11_0,mfcc_12_0,mfcc_0_1,mfcc_1_1,mfcc_2_1,mfcc_3_1,mfcc_4_1,mfcc_5_1,mfcc_6_1,mfcc_7_1,mfcc_8_1,mfcc_10_1,mfcc_11_1,mfcc_12_1,mfcc_0_2,mfcc_1_2,mfcc_2_2,mfcc_3_2,mfcc_4_2,mfcc_5_2,mfcc_6_2,mfcc_7_2,mfcc_8_2,mfcc_10_2,mfcc_11_2,mfcc_12_2,mfcc_0_3,mfcc_1_3,mfcc_2_3,mfcc_3_3,mfcc_4_3,mfcc_5_3,mfcc_6_3,mfcc_7_3,mfcc_8_3,mfcc_10_3,mfcc_11_3,mfcc_12_3,energy_entropy_0,energy_entropy_1,energy_entropy_2,energy_entropy_3,power_spectrum_mean_0,power_spectrum_mean_1,power_spectrum_mean_2,power_spectrum_mean_3,spectral_centroid_0,spectral_centroid_1,spectral_centroid_2,spectral_centroid_3,mfcc_max_0_0,mfcc_min_0_0,mfcc_std_0_0,mfcc_max_1_0,mfcc_min_1_0,mfcc_std_1_0,mfcc_max_2_0,mfcc_min_2_0,mfcc_std_2_0,mfcc_max_3_0,mfcc_min_3_0,mfcc_std_3_0,mfcc_max_4_0,mfcc_min_4_0,mfcc_std_4_0,mfcc_max_5_0,mfcc_min_5_0,mfcc_std_5_0,mfcc_max_6_0,mfcc_min_6_0,mfcc_std_6_0,mfcc_max_7_0,mfcc_min_7_0,mfcc_std_7_0,mfcc_max_8_0,mfcc_min_8_0,mfcc_std_8_0,mfcc_max_10_0,mfcc_min_10_0,mfcc_std_10_0,mfcc_max_11_0,mfcc_min_11_0,mfcc_std_11_0,mfcc_max_12_0,mfcc_min_12_0,mfcc_std_12_0,mfcc_max_0_1,mfcc_min_0_1,mfcc_std_0_1,mfcc_max_1_1,mfcc_min_1_1,mfcc_std_1_1,mfcc_max_2_1,mfcc_min_2_1,mfcc_std_2_1,mfcc_max_3_1,mfcc_min_3_1,mfcc_std_3_1,mfcc_max_4_1,mfcc_min_4_1,mfcc_std_4_1,mfcc_max_5_1,mfcc_min_5_1,mfcc_std_5_1,mfcc_max_6_1,mfcc_min_6_1,mfcc_std_6_1,mfcc_max_7_1,mfcc_min_7_1,mfcc_std_7_1,mfcc_max_8_1,mfcc_min_8_1,mfcc_std_8_1,mfcc_max_10_1,mfcc_min_10_1,mfcc_std_10_1,mfcc_max_11_1,mfcc_min_11_1,mfcc_std_11_1,mfcc_max_12_1,mfcc_min_12_1,mfcc_std_12_1,mfcc_max_0_2,mfcc_min_0_2,mfcc_std_0_2,mfcc_max_1_2,mfcc_min_1_2,mfcc_std_1_2,mfcc_max_2_2,mfcc_min_2_2,mfcc_std_2_2,mfcc_max_3_2,mfcc_min_3_2,mfcc_std_3_2,mfcc_max_4_2,mfcc_min_4_2,mfcc_std_4_2,mfcc_max_5_2,mfcc_min_5_2,mfcc_std_5_2,mfcc_max_6_2,mfcc_min_6_2,mfcc_std_6_2,mfcc_max_7_2,mfcc_min_7_2,mfcc_std_7_2,mfcc_max_8_2,mfcc_min_8_2,mfcc_std_8_2,mfcc_max_10_2,mfcc_min_10_2,mfcc_std_10_2,mfcc_max_11_2,mfcc_min_11_2,mfcc_std_11_2,mfcc_max_12_2,mfcc_min_12_2,mfcc_std_12_2,mfcc_max_0_3,mfcc_min_0_3,mfcc_std_0_3,mfcc_max_1_3,mfcc_min_1_3,mfcc_std_1_3,mfcc_max_2_3,mfcc_min_2_3,mfcc_std_2_3,mfcc_max_3_3,mfcc_min_3_3,mfcc_std_3_3,mfcc_max_4_3,mfcc_min_4_3,mfcc_std_4_3,mfcc_max_5_3,mfcc_min_5_3,mfcc_std_5_3,mfcc_max_6_3,mfcc_min_6_3,mfcc_std_6_3,mfcc_max_7_3,mfcc_min_7_3,mfcc_std_7_3,mfcc_max_8_3,mfcc_min_8_3,mfcc_std_8_3,mfcc_max_10_3,mfcc_min_10_3,mfcc_std_10_3,mfcc_max_11_3,mfcc_min_11_3,mfcc_std_11_3,mfcc_max_12_3,mfcc_min_12_3,mfcc_std_12_3,duracion,Orden
berenjena,0.40899454519685086,0.46417542641543247,0.4840209656322112,0.6052192681079607,0.29918912171271295,0.20724168756762942,1.5569808941315677,0.36180783494723007,0.3749487785469131,0.7734079975589506,1.3872910679610542,1.4423721478515084,0.5916260369389086,0.5638737358851063,0.8902107716766051,1.0938574802502727,0.7244179193890241,1.1668620801245224,0.5705480172325206,0.6885222103553488,0.5447213445568643,0.8057178854251479,0.5051169863430907,1.1354276407640473,1.6137781991535782,0.8727438114421691,0.5892075736864043,0.5465552953033058,0.20045766120548866,0.6039027365429518,0.3191575142327233,0.5659651132779311,0.3077262569939718,0.6644483276136617,0.629450317372541,0.8471915496748157,1.0976740964010687,0.8588288783482212,0.6973063418819684,0.7753074809646638,0.42639490899841753,0.4919310248538241,0.5492427492736741,0.3189184996889978,0.3959718554950991,0.4308297910077556,0.5064747754773529,0.5542701634560565,0.6821161384914577,1.0493863033076187,0.7952842277204679,0.7851871611532589,0.629316763953613,0.6836136723225434,0.6559697108099835,0.5028425349230267,0.44332331754091114,0.6999261128699984,0.3695557014708891,0.7509898937022719,0.5651399380234773,0.4660530392129634,1.0960038727690067,0.3097997029101529,0.5283498567716186,0.147809901584562,0.500464681444418,1.113212691194997,0.29032560451034245,0.33834608377844916,0.314016234808191,1.6494052550205278,0.7302887898834819,1.8662726083137329,0.43194017480956326,0.4658588638032471,0.5103529180537214,0.40612247598234114,0.3344957360514331,0.26757994436694277,0.5181500127970127,1.0190352371279445,1.0733868892080345,0.9356491258375736,1.2476277059175225,1.4271578014331368,1.4596194394747106,0.9908226591840521,1.4298828597964304,1.261788280931267,0.4716255712875272,1.1454722630554148,0.7661174031916964,0.682446882314738,1.1664635077376473,0.8673721074796212,0.894687601617798,1.0189024440694001,1.0580098504793225,1.1169037466892284,1.4852308448910532,0.7762265548418235,0.38634762148050916,0.13826885121211133,1.0614944692536226,0.641174355663035,0.24549761753422206,1.0017641764884584,0.7402231662821618,0.8268907028878018,0.8033853605417597,0.4171160796092298,0.6405414334872745,0.4534797972550456,0.5498601598131798,0.3039366204564764,0.6905561647301979,0.803794248350382,0.3095158709485619,0.376499822339534,0.760118041012088,0.8112397713596708,1.0969365657880257,1.0726198814353718,1.291752444278683,1.6912133541302263,0.9087855465071376,0.8956321471555434,0.7221893408574034,1.1213408362742106,0.8721771124512777,0.34043632133953355,0.7288089434360524,0.8813734690534628,0.5927138082506721,0.7119722322507377,0.7682370193771297,0.3552893865254199,0.2586726730028712,0.2657583690222085,0.5871054858858631,0.4398363725530566,0.888255543358676,0.7429977216947712,0.5064097048875035,0.6303233175351424,0.6048770512002759,0.5346012907158454,1.1477951530106782,0.2153563204451836,0.32865754692204674,0.20604489849272056,0.5061666718896993,0.590448025606602,0.21821768558694357,0.6794164680721173,0.7249576357924089,0.6329405304106955,0.9077337642435057,0.6531812240604153,0.7572726685331397,1.5720939270482592,0.7217620709831049,1.8847812021367716,0.9510106822770572,0.9677278928747326,1.0771241445892146,0.7478433681479439,0.6491736988118091,0.821016552547796,0.8657655390157348,0.6657095232121923,1.0933145551811134,0.29254304998779357,0.6890487899741095,0.9159433031469288,0.36220209257703867,0.94086159157793,1.3053054266382829,0.8174060799316272,0.7033065236870382,0.908114242500664,0.38937615260703623,0.5821929265859443,0.5895981503553319,0.15213613163933998,0.7540916188759025,0.3916190850115557,0.34771707917312744,0.7251681831947875,0.5155720542462883,0.8495057267291106,0.5188786577687857,0.8360546883842317,0.9571528581153615,0.43693880319527506,0.6911094399787627,1.1426105438232852,0.8666276989234325,1.6184598721643966,1.1669331546429629,0.6733291658390391,0.7683447583339923,1.236571566082789,0.5613285362656224,0.7799928707601029,1.0764438790908117,0.8588767682736975,0.9314006237828675,595.0
camote,1.1229681887130971,0.863504566076377,0.7015947666229135,0.8107779102643135,1.4383948826366197,0.7513256005892376,0.494815005795619,0.3827248743640128,0.5157012622023557,0.7790872080058973,0.5027055266437079,0.5962449295117065,1.0488422966971414,0.7736326437716531,0.6183277141620899,0.973374140392742,0.6679708113411115,0.4194423088567536,0.7938226329706323,0.3524558206138816,0.6414454190539213,0.9817472746947458,0.8049403595443549,0.7500852471708704,0.6794455273125172,1.3444951053879783,0.6961505926820853,0.9748181887681526,0.4784155981365801,0.3382578658916504,0.676291505743709,0.26743059070886616,0.28031854664904315,1.0745532848561223,0.44896619337455845,0.5714623186431398,0.6297441086478421,0.5573392096073209,0.3956152025953069,0.579125712385853,0.7332909277568336,0.6731333753762487,0.8578271960932995,0.6679422306511682,0.3955113763328291,0.8189832048809206,0.686122312752004,0.7178801748974395,0.7570162394626436,0.8109517259420024,0.7837918612099294,0.8025446947600139,0.9375636071233535,0.8950879780710664,1.142319817829028,1.224284876678823,0.9126987564654117,0.9662427296976258,1.390635675124058,0.7527848834505108,0.7910570189475878,0.6208517726912783,0.5146982920063752,0.6256605200618633,0.5810538812173942,1.5215579880950874,1.6349940388329918,0.9981659992209198,0.8250519299857263,0.5144734749201799,0.3701809085930181,0.41656139888231614,0.8312238760117534,0.44482625962149125,0.3887509568564566,0.8946559393341821,0.41006407315631893,0.726336032888413,0.393375209528977,0.7089778320792702,0.610402676300615,0.9971781874173152,0.9130606975395227,0.6999185980709792,0.46705250500080825,0.5208449513436485,0.6439327710573715,0.8918827504781096,0.8864690376010649,1.0300666051658969,1.0451614840658272,0.8984804541116022,0.7503276346542278,1.1740027079611397,1.0298327915538956,1.0100752227669876,0.49070226293852226,0.9706605430746285,1.0546075936734252,0.7477442935388964,0.5831390579705662,0.9123204871750609,1.2370508050778424,1.0860413164144613,0.39661146890998533,0.794997066592843,0.8960876655646975,0.9402046347013547,0.6886190066370372,0.7735209447618565,0.29950920304952566,0.5343821898673058,0.3843523202567555,0.533339952084208,0.6043720955028429,0.8523634863423089,0.6776272504605254,1.02174166481449,0.7760822368479862,1.0150926313823214,0.5843801844360226,0.6643388982546168,0.7698540137913613,1.0033307208671738,0.7663868286427556,0.57635723696061,0.8966887075882449,0.5040814562160515,1.1087601046003923,1.1673779640455832,0.7217420112904058,1.0655870875860494,0.5203538406997636,0.8307857605157646,0.7775041078466703,0.9599075725336814,0.6946541264233737,0.4280175656878162,0.5009337530397835,0.5892653953654194,0.4485153549000315,0.5280104644787499,0.7060507606772928,0.5244327486922159,0.9738512882251491,0.9044440544615349,0.33444600312608685,0.5629274080566088,0.7327309891395423,0.2533467890588291,0.5708889884590229,0.4048164626554702,1.0180850694713395,0.7003089689143462,0.7143896320416709,0.5390276844679238,0.6567130231896999,1.0353516044860445,0.7184902625398305,0.6691987433371617,1.1958434135676819,0.6141895258934441,0.692915733639722,0.4554558996474019,0.6529532130494838,0.5559768574804842,0.6597978819620822,0.6075943170604097,0.3921208796993388,0.8098568051807954,0.6064078699957179,0.50949973382486,0.4752711623203018,0.6512117691013369,0.6181656948241914,0.6522595857685755,0.5581725003216488,0.616719062711059,0.6190246150935509,0.8247241090551676,0.7744543432704818,0.8172524716311026,0.5587535372944312,0.5305755091844198,0.7151538077341293,0.3251620809112083,0.8358602472823167,0.5763461445684632,0.8306311278389104,0.79955693480915,0.6737581714132473,0.5980643079311021,0.7347081685358048,1.0029110185510983,0.5561254317646795,0.7493304566053309,1.2408340483447216,0.9116004249411499,0.43981702714128823,0.5782106647807931,0.7385938684067842,0.8766873719079035,0.662161906888117,0.6795655575549523,0.6386360555865688,0.6092959794553825,0.7922892093132801,0.6688558965961123,0.6894889395125549,744.1666666666666
papa,1.7492781998111608,1.383658025752283,1.099495670058182,0.30208995727746074,1.5411700949730665,0.6091063076638673,0.8558824122710915,0.2046494673667928,0.5021145736018484,0.6923617433621412,0.4269419093622681,0.504569644752704,0.5060376428293512,0.7262105353198418,0.5035326366552078,0.5343660305755958,1.366322608572601,0.5346663931297646,0.7815431284709429,0.16614147564987822,0.28015961939834605,0.27267237993711924,0.40458773363745104,0.3421154475627625,0.2510155481859763,0.5486340653609458,0.28637023040719567,0.38769257266837226,2.2489048335190893,1.332779059137829,1.076805624978534,0.6351111822280314,0.40798210643828303,0.5262778794969017,0.8229685728209218,0.3767638328350862,0.6906700765275587,1.1109835774403527,0.4236876222063481,0.6519981348524942,0.8225077789153828,0.8376720198684838,1.4640393813877697,0.9694707539234063,0.37718647185559373,0.6000635680965384,0.5720179800552602,0.38111868627100315,0.7248309995946954,0.7709204000956671,0.6195870575626176,0.8473274751741207,0.45101148451125145,0.7512005482015726,0.48601597380036177,1.0142383612073789,1.7186077956591979,1.4896551736467798,1.1215629174966815,0.5171816172038353,0.152759617037675,0.9477616374616055,0.73205783542992,1.5042439882803094,1.239699208651684,1.5800427790788045,1.1318510839396416,1.0355259965484804,0.7321370740648454,0.5427397072735953,0.680810676717478,0.4658798984909969,1.0483779110741522,0.6187348594299404,0.24819608115010974,0.3281221790145356,0.18169296392104642,0.6550174091624223,0.35287348826789233,0.5989535266391278,0.8007636624142596,0.566910919218193,0.7059834779059053,0.5034187662318966,0.42558483377816125,0.2941231519799462,0.508347118519711,0.5958142758083967,0.451869548688509,0.6773665968444634,0.47647526920133626,0.6516916564575178,0.5255621361154439,0.8608019453053986,0.6221454779491697,0.6009916574125875,0.47350652919956465,0.38400307484918694,0.49389879941401754,0.6067443982014097,0.5434709041278082,1.302517826021482,0.719383068515656,0.791212213231696,0.5156857607950265,0.6426347544114397,0.7099240108824181,0.6001216066331674,0.7872841762789907,0.965858009511711,0.2279922380569623,0.31982369281403134,0.19816260726587986,0.39574745055663757,0.3964481532297013,0.9792029655008644,0.39837790515521593,0.24027963966278879,0.47290354300424237,0.5039777315799819,0.36921085772365786,0.6822537456601595,0.3118313052251636,0.43997820436141777,0.6355516540988017,0.2630155930964881,0.4203578960541437,0.40213199377135517,0.5460643352260699,0.634229079338108,0.5691119332489496,0.3487324925024081,0.3124400682574808,0.6224754021921655,0.4191756478898773,0.475038715171778,0.6865797698547681,2.3520217936411987,1.573071415782141,1.3554594484109261,1.4286236759642668,1.3771222968015604,1.5420767909391295,1.001246939800653,1.03879054775361,1.0804547020615056,0.6118420162505728,0.630129907600036,0.3882735357184696,0.41057086859091985,0.3579113903757683,0.5167367236256083,0.8055802000939138,0.31295169719861743,0.46546682441497134,1.1798155812181539,0.4563972739473638,0.7072159261589167,0.49806685674679746,0.44423203589085125,0.4221015509624787,0.5102519684072155,0.966797834235757,0.5015352030283302,1.1649924009866408,0.8083786563505168,0.7431972144899596,0.7160919286499021,0.40470235358481293,0.5882866277188613,0.8774584695149515,0.6243452810069152,0.7448450815666333,1.320980125382006,0.5671942869252221,1.0674512620120158,1.1697694578072182,0.5857606392313196,1.0660185014272483,1.1815253621327348,1.5300278131770844,1.0687208229629643,0.7852554520770206,0.9721551892865227,0.38909478732921315,0.249046173556797,0.5663724528855089,0.5237968165927291,0.6251683011719938,0.6339667620665654,0.4800948048192094,0.8850946800628642,0.3302173993064152,0.4412016024758261,0.5047412824485975,0.39057571525485807,0.29063898007364247,0.8627165838324629,0.5520451503193216,0.5420870173847029,0.8199961766871785,0.6233654151914597,0.4648558105468681,0.6361438403341594,0.5239752330442499,0.3966234674050915,0.814573737567386,0.695806376055515,0.6656856475438989,935.5246452576561
zanahoria,0.41144488187456624,0.45752284259764764,0.7436291059713753,1.4534799258416211,0.4678169939394286,1.0140013383687208,0.5906375398496252,1.299038299727366,1.0003402854114043,1.0244870381657611,1.2153488498081348,1.2818317971409674,1.564157374788725,0.855428029991377,1.5203845782655843,0.9319248865878598,0.4811947329061819,1.1305438705289357,0.9179091753313803,0.9508302698808861,1.1225093044494685,1.0644200081469393,1.428813572694151,1.3312888332104005,0.9675929677757076,0.9975089581882325,0.8029843588903155,1.415596578433742,0.22857057278652437,0.6759967808032358,0.9727766506563874,1.356046202801342,1.7530439574616794,1.6994213215491303,0.9972425835248693,1.179034755009518,1.4331460820205573,1.119034115934189,0.9936196909771932,1.094460247452305,0.6061828811456125,0.7498848860513505,0.8992065314458088,1.3823938925256558,1.4209557456719781,2.3443213385187125,1.1474293709906092,1.8983494219514743,1.1643924659120488,1.5201705402744183,1.2630264626337269,1.4332036116205822,1.291256033930873,0.5485357732951884,1.0431940471628964,0.8333121308036509,0.7297931521233454,0.5677692537861267,0.38604836544523086,1.2982307275129843,2.301649878389829,0.5253523854861161,0.9181962955237636,0.6295163065902338,0.47138740044691435,0.47832577928476194,0.48444061086692275,0.4377587818733066,2.162217730893359,0.34366553446081644,1.1575754229871884,0.3427750039958941,0.9880883338351035,0.5155632125465175,0.7737495607181898,2.010662448806103,1.356776072563756,1.2013727843896314,0.7078827360367844,1.3863222070491046,1.3167349258996166,0.9444333059085994,1.303261272549214,1.4491710789594932,1.0760427918718156,0.7905652749966692,1.631830423900384,1.0451573881268126,0.6187729192049459,0.964713647890281,1.515461427973234,1.2129970294717416,0.9277449046245672,0.6578363076051075,1.0938431183581965,1.3481897939838063,1.425490773505781,1.2762938245544186,1.2258424208732697,0.8576935929427242,1.2688975907520887,0.7139182664860896,0.371014031166581,0.24866238031649573,0.8159233647532929,1.8805475485571659,2.1625552274002304,0.8486130421369742,1.3035610346075304,1.0045920434687883,1.5064305115533463,1.0539688591341094,2.656530973877152,0.95521995419597,1.4316183497763684,1.3378067663487445,1.379399503338181,1.228082369516907,2.043753482633633,1.7877554020290807,1.03900270568085,1.5551815170091146,1.352534097312828,1.124475245373611,1.3118001830186712,1.1762244166393807,1.0239560070961886,1.8487530689910916,1.2056384469835015,1.1235844767430312,1.7149726589445446,1.2989052914233599,0.6962854076630443,1.3937947613426596,1.694194512607492,1.1187672282845418,1.5326204462138218,0.3023052119392041,0.29313727506780246,0.18875546277018854,0.6644727247554675,0.7014735768099926,0.5940460239300923,0.8773237377668274,0.8720923996001947,0.8396770821240226,1.6986460165680477,0.8319656773018578,1.4180611322713703,1.5353347887781192,1.9348844071278173,1.9829462055176317,1.279412684086664,2.0815216297561143,1.543396801933319,1.0546524853500883,1.0176138995331279,1.4171329158236066,1.225012212476774,1.3893136366029817,0.9999231360813796,1.357231645332912,1.04026655691973,0.9413828007424642,1.0877971434497642,1.3024085808788775,1.2998216114288719,0.9099983797215953,1.1755158362724802,1.390851613950828,1.1928664217704787,1.1262795464803739,1.4828138978076235,0.5104365740665513,0.9974793858561835,0.8226280325686686,0.6395092289970192,1.2264109733039237,1.0734924169486009,1.0674275385228453,0.7881488103536026,1.0562678575651812,1.952902270638516,1.1461073555863288,1.8428162189913906,1.134323342374653,1.2630832247280273,1.5179120266842896,1.9190160763680788,2.036857078874326,1.9516948145474748,1.1076487340144396,1.1631671187854247,1.2611486003331027,1.8760106529017306,1.6620495540780738,1.2587961601384263,0.972145617026727,1.1163699228172483,1.1795903988480174,1.3277533403433803,1.6507486191499838,1.7076665838817418,1.156631485499364,1.3180452433354881,1.5258453392139149,1.060676566511692,1.3949245439726088,1.1972756707738565,536.5192982456141
